T20170330_VChan007_2,T20170330_VChan010_2,T20170330_VChan012_3,T20170330_VChan013_2,T20170330_VChan016_3,T20170330_DChan010_2,T20170408_VChan079_2,T20170408_DChan062_4,T20170413_Velec77_1,T20170413_Velec66_2,T20170413_Velec63_1,T20170413_Velec65_1,T20170413_Velec52_1,T20170413_Velec52_2,T20170413_Velec3_2,B20171109_VChan093_2,B20171109_DChan013_2,B20171109_DChan017_3,B20171109_DChan017_4,B20171109_DChan025_4,B20171109_DChan046_2,B20171109_DChan069_2,B20171109_DChan085_6,B20171110_VChan093_4,B20171110_DChan010_4,B20171110_DChan088_3,B20171110_DChan096_2,B20171111_VChan063_2
3.42465753424658,3.88888888888889,2.82485875706215,1.75438596491228,0.8,29.4444444444444,4.03225806451613,13.7339055793991,0,4.34782608695652,3.68098159509202,0.775193798449612,1.74418604651163,2.25988700564972,4.54545454545455,6.81818181818182,15.5555555555556,0,3.79746835443038,5.63380281690141,4.54545454545455,4.93827160493827,5.61797752808989,6.74157303370786,12.2222222222222,7.77777777777778,13.953488372093,8.88888888888889
4.79452054794521,7.77777777777778,2.82485875706215,4.67836257309941,0,31.6666666666667,7.25806451612903,12.8755364806867,0,6.76328502415459,3.68098159509202,3.87596899224806,0.581395348837209,1.69491525423729,1.70454545454545,2.27272727272727,16.6666666666667,3.52941176470588,1.26582278481013,5.63380281690141,3.40909090909091,8.64197530864197,8.98876404494382,8.98876404494382,7.77777777777778,10,5.81395348837209,7.77777777777778
6.84931506849315,5.55555555555556,1.69491525423729,7.01754385964912,0.8,30.5555555555556,4.03225806451613,12.4463519313305,1.76991150442478,3.38164251207729,4.9079754601227,8.52713178294574,0.581395348837209,1.69491525423729,4.54545454545455,5.68181818181818,11.1111111111111,5.88235294117647,5.06329113924051,5.63380281690141,0,3.7037037037037,5.61797752808989,5.61797752808989,8.88888888888889,5.55555555555556,6.97674418604651,11.1111111111111
6.16438356164384,4.44444444444444,2.82485875706215,4.09356725146199,2.4,33.3333333333333,5.64516129032258,10.7296137339056,0.884955752212389,5.79710144927536,5.52147239263804,5.42635658914729,0.581395348837209,0.564971751412429,1.70454545454545,3.40909090909091,14.4444444444444,2.35294117647059,1.26582278481013,4.22535211267606,2.27272727272727,2.46913580246914,5.61797752808989,3.37078651685393,6.66666666666667,6.66666666666667,5.81395348837209,5.55555555555556
4.79452054794521,3.33333333333333,3.95480225988701,4.09356725146199,1.6,33.3333333333333,5.64516129032258,11.587982832618,0,3.86473429951691,3.06748466257669,3.87596899224806,0.581395348837209,0,3.40909090909091,2.27272727272727,7.77777777777778,4.70588235294118,2.53164556962025,5.63380281690141,6.81818181818182,1.23456790123457,4.49438202247191,1.12359550561798,10,7.77777777777778,6.97674418604651,5.55555555555556
2.73972602739726,5,3.38983050847458,4.09356725146199,2.4,29.4444444444444,8.87096774193548,11.1587982832618,0.884955752212389,4.34782608695652,3.06748466257669,5.42635658914729,1.16279069767442,1.12994350282486,5.68181818181818,4.54545454545455,10,2.35294117647059,3.79746835443038,7.04225352112676,7.95454545454545,1.23456790123457,11.2359550561798,7.86516853932584,12.2222222222222,7.77777777777778,6.97674418604651,5.55555555555556
4.10958904109589,3.33333333333333,5.08474576271186,7.01754385964912,0.8,36.1111111111111,4.83870967741935,8.15450643776824,0,4.83091787439614,2.45398773006135,4.65116279069767,0.581395348837209,1.69491525423729,3.97727272727273,4.54545454545455,17.7777777777778,3.52941176470588,6.32911392405063,2.8169014084507,6.81818181818182,3.7037037037037,7.86516853932584,5.61797752808989,14.4444444444444,12.2222222222222,12.7906976744186,13.3333333333333
3.42465753424658,5,2.25988700564972,2.92397660818713,1.6,31.6666666666667,4.83870967741935,9.87124463519313,1.76991150442478,4.34782608695652,3.06748466257669,7.75193798449612,0,0,2.84090909090909,6.81818181818182,13.3333333333333,7.05882352941176,2.53164556962025,7.04225352112676,3.40909090909091,4.93827160493827,7.86516853932584,7.86516853932584,6.66666666666667,3.33333333333333,3.48837209302326,6.66666666666667
6.84931506849315,5.55555555555556,1.69491525423729,4.67836257309941,1.6,35.5555555555556,1.61290322580645,8.58369098712446,1.76991150442478,3.86473429951691,8.58895705521472,0.775193798449612,0.581395348837209,1.12994350282486,6.25,2.27272727272727,13.3333333333333,3.52941176470588,2.53164556962025,1.40845070422535,6.81818181818182,7.40740740740741,8.98876404494382,6.74157303370786,5.55555555555556,6.66666666666667,9.30232558139535,7.77777777777778
4.10958904109589,0.555555555555556,3.38983050847458,3.50877192982456,0.8,25,4.03225806451613,10.7296137339056,0,2.89855072463768,4.9079754601227,3.10077519379845,1.16279069767442,0,3.40909090909091,6.81818181818182,11.1111111111111,0,1.26582278481013,4.22535211267606,3.40909090909091,6.17283950617284,7.86516853932584,5.61797752808989,8.88888888888889,8.88888888888889,6.97674418604651,8.88888888888889
2.73972602739726,3.88888888888889,3.95480225988701,3.50877192982456,2.4,36.6666666666667,5.64516129032258,14.5922746781116,0,2.89855072463768,4.9079754601227,2.32558139534884,1.16279069767442,1.12994350282486,2.84090909090909,2.27272727272727,7.77777777777778,1.17647058823529,2.53164556962025,12.6760563380282,4.54545454545455,1.23456790123457,6.74157303370786,8.98876404494382,13.3333333333333,7.77777777777778,8.13953488372093,7.77777777777778
2.05479452054795,3.88888888888889,1.12994350282486,2.33918128654971,2.4,36.6666666666667,2.41935483870968,10.3004291845494,0.884955752212389,2.41545893719807,3.68098159509202,7.75193798449612,0,1.12994350282486,6.25,5.68181818181818,13.3333333333333,2.35294117647059,1.26582278481013,4.22535211267606,5.68181818181818,4.93827160493827,6.74157303370786,5.61797752808989,14.4444444444444,4.44444444444444,9.30232558139535,7.77777777777778
6.84931506849315,3.88888888888889,5.08474576271186,4.67836257309941,7.2,30.5555555555556,8.06451612903226,11.587982832618,1.76991150442478,3.38164251207729,4.9079754601227,9.30232558139535,0.581395348837209,0.564971751412429,5.68181818181818,4.54545454545455,17.7777777777778,2.35294117647059,2.53164556962025,7.04225352112676,4.54545454545455,2.46913580246914,5.61797752808989,4.49438202247191,8.88888888888889,5.55555555555556,9.30232558139535,5.55555555555556
2.73972602739726,2.77777777777778,3.38983050847458,4.67836257309941,1.6,27.7777777777778,4.03225806451613,13.3047210300429,0,3.86473429951691,3.06748466257669,6.97674418604651,3.48837209302326,0.564971751412429,5.11363636363636,7.95454545454545,11.1111111111111,4.70588235294118,0,5.63380281690141,5.68181818181818,2.46913580246914,1.12359550561798,7.86516853932584,13.3333333333333,10,11.6279069767442,2.22222222222222
5.47945205479452,2.77777777777778,3.95480225988701,5.84795321637427,2.4,35.5555555555556,8.87096774193548,10.7296137339056,0.884955752212389,5.31400966183575,3.68098159509202,3.10077519379845,0,0.564971751412429,3.97727272727273,6.81818181818182,12.2222222222222,1.17647058823529,6.32911392405063,2.8169014084507,10.2272727272727,1.23456790123457,4.49438202247191,1.12359550561798,8.88888888888889,4.44444444444444,12.7906976744186,7.77777777777778
4.79452054794521,1.66666666666667,3.38983050847458,2.92397660818713,2.4,38.3333333333333,0.806451612903226,12.0171673819742,1.76991150442478,2.41545893719807,4.29447852760736,7.75193798449612,1.16279069767442,2.25988700564972,2.84090909090909,4.54545454545455,10,3.52941176470588,6.32911392405063,0,2.27272727272727,6.17283950617284,4.49438202247191,5.61797752808989,12.2222222222222,8.88888888888889,10.4651162790698,11.1111111111111
4.79452054794521,4.44444444444444,1.12994350282486,2.92397660818713,2.4,32.2222222222222,5.64516129032258,11.587982832618,2.65486725663717,3.38164251207729,4.29447852760736,3.10077519379845,0,3.38983050847458,4.54545454545455,5.68181818181818,17.7777777777778,0,0,5.63380281690141,5.68181818181818,7.40740740740741,4.49438202247191,8.98876404494382,7.77777777777778,11.1111111111111,13.953488372093,10
2.73972602739726,3.33333333333333,0.564971751412429,2.92397660818713,2.4,33.3333333333333,9.67741935483871,7.29613733905579,0.884955752212389,3.86473429951691,4.9079754601227,6.97674418604651,2.90697674418605,1.12994350282486,3.97727272727273,4.54545454545455,8.88888888888889,4.70588235294118,1.26582278481013,7.04225352112676,5.68181818181818,3.7037037037037,1.12359550561798,4.49438202247191,13.3333333333333,15.5555555555556,11.6279069767442,5.55555555555556
2.73972602739726,2.77777777777778,1.12994350282486,3.50877192982456,3.2,37.7777777777778,1.61290322580645,11.587982832618,0,3.86473429951691,4.29447852760736,3.87596899224806,2.90697674418605,1.69491525423729,7.38636363636364,3.40909090909091,5.55555555555556,7.05882352941176,1.26582278481013,5.63380281690141,4.54545454545455,6.17283950617284,2.24719101123596,7.86516853932584,11.1111111111111,7.77777777777778,4.65116279069767,11.1111111111111
4.10958904109589,2.22222222222222,2.25988700564972,7.01754385964912,3.2,36.6666666666667,5.64516129032258,10.7296137339056,0.884955752212389,5.31400966183575,6.74846625766871,5.42635658914729,1.16279069767442,2.25988700564972,5.11363636363636,7.95454545454545,14.4444444444444,2.35294117647059,2.53164556962025,4.22535211267606,5.68181818181818,3.7037037037037,11.2359550561798,6.74157303370786,8.88888888888889,5.55555555555556,9.30232558139535,7.77777777777778
5.47945205479452,3.33333333333333,2.82485875706215,3.50877192982456,4,35.5555555555556,8.06451612903226,15.8798283261803,0.884955752212389,7.72946859903382,3.06748466257669,6.2015503875969,1.74418604651163,2.25988700564972,5.68181818181818,3.40909090909091,13.3333333333333,1.17647058823529,3.79746835443038,5.63380281690141,6.81818181818182,8.64197530864197,12.3595505617978,7.86516853932584,7.77777777777778,8.88888888888889,11.6279069767442,6.66666666666667
3.42465753424658,2.77777777777778,9.03954802259887,8.7719298245614,1.6,33.3333333333333,12.9032258064516,16.3090128755365,0.884955752212389,12.0772946859903,6.74846625766871,3.10077519379845,1.74418604651163,0.564971751412429,4.54545454545455,6.81818181818182,14.4444444444444,3.52941176470588,0,4.22535211267606,4.54545454545455,2.46913580246914,7.86516853932584,6.74157303370786,8.88888888888889,8.88888888888889,8.13953488372093,4.44444444444444
6.84931506849315,2.77777777777778,17.5141242937853,3.50877192982456,4,27.7777777777778,10.4838709677419,19.7424892703863,2.65486725663717,26.0869565217391,7.36196319018405,3.87596899224806,0,0.564971751412429,1.13636363636364,3.40909090909091,7.77777777777778,3.52941176470588,2.53164556962025,8.45070422535211,1.13636363636364,1.23456790123457,8.98876404494382,10.1123595505618,4.44444444444444,10,10.4651162790698,10
4.10958904109589,5,20.3389830508475,1.16959064327485,2.4,18.3333333333333,21.7741935483871,33.4763948497854,0,25.1207729468599,4.29447852760736,3.10077519379845,5.23255813953488,1.69491525423729,3.97727272727273,5.68181818181818,10,0,1.26582278481013,8.45070422535211,3.40909090909091,3.7037037037037,8.98876404494382,5.61797752808989,8.88888888888889,1.11111111111111,10.4651162790698,12.2222222222222
3.42465753424658,22.2222222222222,23.1638418079096,2.92397660818713,2.4,15.5555555555556,28.2258064516129,36.480686695279,0.884955752212389,28.0193236714976,7.36196319018405,3.87596899224806,4.65116279069767,3.38983050847458,2.27272727272727,9.09090909090909,8.88888888888889,1.17647058823529,2.53164556962025,8.45070422535211,4.54545454545455,6.17283950617284,11.2359550561798,16.8539325842697,8.88888888888889,0,6.97674418604651,14.4444444444444
7.53424657534247,27.2222222222222,33.3333333333333,0.584795321637427,0.8,24.4444444444444,24.1935483870968,32.1888412017167,0,25.6038647342995,8.58895705521472,3.10077519379845,0,2.82485875706215,6.81818181818182,11.3636363636364,17.7777777777778,1.17647058823529,2.53164556962025,4.22535211267606,6.81818181818182,8.64197530864197,16.8539325842697,17.9775280898876,5.55555555555556,2.22222222222222,9.30232558139535,15.5555555555556
3.42465753424658,42.7777777777778,32.7683615819209,2.92397660818713,0.8,25,29.8387096774194,26.6094420600858,0.884955752212389,18.8405797101449,3.68098159509202,2.32558139534884,5.23255813953488,2.25988700564972,5.68181818181818,5.68181818181818,13.3333333333333,2.35294117647059,8.86075949367089,12.6760563380282,7.95454545454545,13.5802469135802,23.5955056179775,17.9775280898876,11.1111111111111,2.22222222222222,9.30232558139535,8.88888888888889
7.53424657534247,47.2222222222222,33.8983050847458,2.33918128654971,0,27.7777777777778,25.8064516129032,27.0386266094421,1.76991150442478,15.4589371980676,6.13496932515337,1.55038759689922,0.581395348837209,4.51977401129944,11.3636363636364,9.09090909090909,16.6666666666667,1.17647058823529,13.9240506329114,8.45070422535211,4.54545454545455,11.1111111111111,12.3595505617978,8.98876404494382,11.1111111111111,1.11111111111111,10.4651162790698,8.88888888888889
13.6986301369863,46.1111111111111,25.9887005649718,2.33918128654971,2.4,36.6666666666667,15.3225806451613,20.1716738197425,1.76991150442478,10.1449275362319,4.9079754601227,2.32558139534884,2.32558139534884,7.34463276836158,11.9318181818182,18.1818181818182,22.2222222222222,1.17647058823529,11.3924050632911,8.45070422535211,4.54545454545455,20.9876543209877,22.4719101123596,38.2022471910112,13.3333333333333,2.22222222222222,8.13953488372093,4.44444444444444
8.9041095890411,36.6666666666667,24.8587570621469,2.92397660818713,0.8,35,20.9677419354839,14.1630901287554,4.42477876106195,10.6280193236715,5.52147239263804,6.97674418604651,1.74418604651163,2.82485875706215,10.7954545454545,13.6363636363636,17.7777777777778,2.35294117647059,8.86075949367089,9.85915492957746,3.40909090909091,14.8148148148148,22.4719101123596,25.8426966292135,11.1111111111111,3.33333333333333,6.97674418604651,16.6666666666667
6.16438356164384,45,29.9435028248588,2.92397660818713,0,38.3333333333333,27.4193548387097,13.3047210300429,3.53982300884956,10.1449275362319,7.36196319018405,3.10077519379845,2.32558139534884,3.95480225988701,8.52272727272727,11.3636363636364,18.8888888888889,3.52941176470588,17.7215189873418,9.85915492957746,4.54545454545455,9.87654320987654,33.7078651685393,33.7078651685393,14.4444444444444,0,9.30232558139535,5.55555555555556
10.958904109589,46.1111111111111,23.1638418079096,1.75438596491228,1.6,33.8888888888889,23.3870967741935,10.3004291845494,8.84955752212389,10.1449275362319,6.13496932515337,1.55038759689922,3.48837209302326,2.82485875706215,10.2272727272727,14.7727272727273,24.4444444444444,4.70588235294118,7.59493670886076,9.85915492957746,5.68181818181818,17.2839506172839,25.8426966292135,16.8539325842697,13.3333333333333,7.77777777777778,4.65116279069767,10
10.958904109589,41.6666666666667,24.2937853107345,2.33918128654971,2.4,37.2222222222222,22.5806451612903,9.01287553648069,9.73451327433628,9.66183574879227,10.4294478527607,3.10077519379845,1.74418604651163,1.69491525423729,9.65909090909091,27.2727272727273,26.6666666666667,4.70588235294118,6.32911392405063,16.9014084507042,12.5,13.5802469135802,20.2247191011236,28.0898876404494,13.3333333333333,3.33333333333333,9.30232558139535,7.77777777777778
10.958904109589,42.7777777777778,15.2542372881356,1.16959064327485,0,45.5555555555556,25,10.7296137339056,8.84955752212389,6.28019323671498,6.13496932515337,2.32558139534884,2.32558139534884,2.25988700564972,13.0681818181818,20.4545454545455,37.7777777777778,5.88235294117647,3.79746835443038,15.4929577464789,9.09090909090909,16.0493827160494,23.5955056179775,21.3483146067416,10,5.55555555555556,8.13953488372093,20
13.013698630137,46.1111111111111,19.2090395480226,1.16959064327485,0.8,41.6666666666667,19.3548387096774,5.5793991416309,12.3893805309735,6.76328502415459,5.52147239263804,6.97674418604651,0.581395348837209,2.82485875706215,8.52272727272727,18.1818181818182,35.5555555555556,10.5882352941176,10.126582278481,14.0845070422535,3.40909090909091,3.7037037037037,22.4719101123596,16.8539325842697,20,7.77777777777778,8.13953488372093,16.6666666666667
13.013698630137,41.6666666666667,16.3841807909605,0.584795321637427,0.8,37.7777777777778,15.3225806451613,7.29613733905579,10.6194690265487,9.17874396135266,6.13496932515337,7.75193798449612,2.32558139534884,0.564971751412429,9.09090909090909,14.7727272727273,46.6666666666667,5.88235294117647,8.86075949367089,18.3098591549296,9.09090909090909,11.1111111111111,8.98876404494382,24.7191011235955,14.4444444444444,14.4444444444444,6.97674418604651,20
12.3287671232877,44.4444444444444,14.6892655367232,1.16959064327485,1.6,35,17.741935483871,6.43776824034335,12.3893805309735,4.83091787439614,10.4294478527607,8.52713178294574,4.06976744186047,1.69491525423729,13.6363636363636,14.7727272727273,38.8888888888889,16.4705882352941,8.86075949367089,11.2676056338028,2.27272727272727,8.64197530864197,19.1011235955056,15.7303370786517,6.66666666666667,13.3333333333333,5.81395348837209,31.1111111111111
15.0684931506849,50.5555555555556,12.4293785310734,1.16959064327485,2.4,44.4444444444444,15.3225806451613,6.00858369098712,15.0442477876106,5.79710144927536,11.0429447852761,6.2015503875969,3.48837209302326,3.95480225988701,8.52272727272727,22.7272727272727,47.7777777777778,14.1176470588235,8.86075949367089,9.85915492957746,10.2272727272727,12.3456790123457,12.3595505617978,16.8539325842697,22.2222222222222,13.3333333333333,11.6279069767442,24.4444444444444
11.6438356164384,45,9.6045197740113,0.584795321637427,0,38.3333333333333,12.9032258064516,5.5793991416309,4.42477876106195,4.34782608695652,9.8159509202454,6.2015503875969,4.06976744186047,1.12994350282486,10.7954545454545,12.5,38.8888888888889,12.9411764705882,8.86075949367089,12.6760563380282,9.09090909090909,4.93827160493827,13.4831460674157,22.4719101123596,24.4444444444444,17.7777777777778,6.97674418604651,27.7777777777778
11.6438356164384,49.4444444444444,9.03954802259887,4.09356725146199,0,43.3333333333333,14.5161290322581,4.72103004291846,10.6194690265487,2.89855072463768,12.2699386503067,9.30232558139535,2.90697674418605,5.64971751412429,11.3636363636364,17.0454545454545,42.2222222222222,18.8235294117647,7.59493670886076,5.63380281690141,10.2272727272727,1.23456790123457,13.4831460674157,17.9775280898876,8.88888888888889,12.2222222222222,8.13953488372093,34.4444444444444
8.21917808219178,48.3333333333333,10.1694915254237,3.50877192982456,0.8,41.1111111111111,16.1290322580645,5.5793991416309,7.07964601769912,7.72946859903382,14.7239263803681,2.32558139534884,2.90697674418605,5.64971751412429,9.65909090909091,7.95454545454545,45.5555555555556,12.9411764705882,7.59493670886076,9.85915492957746,9.09090909090909,11.1111111111111,10.1123595505618,17.9775280898876,17.7777777777778,23.3333333333333,5.81395348837209,32.2222222222222
13.013698630137,43.8888888888889,6.77966101694915,3.50877192982456,1.6,41.6666666666667,10.4838709677419,3.86266094420601,10.6194690265487,3.86473429951691,17.1779141104294,10.8527131782946,6.97674418604651,5.08474576271186,7.38636363636364,12.5,50,9.41176470588235,10.126582278481,9.85915492957746,4.54545454545455,7.40740740740741,10.1123595505618,11.2359550561798,25.5555555555556,15.5555555555556,8.13953488372093,30
10.958904109589,45.5555555555556,7.90960451977401,5.26315789473684,2.4,33.8888888888889,12.9032258064516,4.72103004291846,11.5044247787611,4.83091787439614,16.5644171779141,13.953488372093,3.48837209302326,9.03954802259887,10.2272727272727,13.6363636363636,52.2222222222222,16.4705882352941,13.9240506329114,5.63380281690141,10.2272727272727,6.17283950617284,6.74157303370786,10.1123595505618,17.7777777777778,18.8888888888889,8.13953488372093,35.5555555555556
5.47945205479452,50.5555555555556,5.64971751412429,4.67836257309941,0.8,41.6666666666667,4.83870967741935,5.5793991416309,12.3893805309735,3.86473429951691,11.6564417177914,8.52713178294574,7.55813953488372,10.7344632768362,11.3636363636364,14.7727272727273,37.7777777777778,9.41176470588235,5.06329113924051,8.45070422535211,9.09090909090909,6.17283950617284,10.1123595505618,14.6067415730337,23.3333333333333,14.4444444444444,9.30232558139535,31.1111111111111
7.53424657534247,45.5555555555556,2.82485875706215,7.01754385964912,1.6,33.8888888888889,5.64516129032258,6.43776824034335,4.42477876106195,1.93236714975845,14.1104294478528,7.75193798449612,6.3953488372093,6.21468926553672,9.09090909090909,10.2272727272727,41.1111111111111,14.1176470588235,5.06329113924051,7.04225352112676,10.2272727272727,3.7037037037037,6.74157303370786,13.4831460674157,16.6666666666667,23.3333333333333,9.30232558139535,37.7777777777778
4.79452054794521,52.2222222222222,6.21468926553672,5.26315789473684,2.4,41.6666666666667,6.45161290322581,4.29184549356223,9.73451327433628,5.31400966183575,12.8834355828221,6.2015503875969,5.23255813953488,7.90960451977401,8.52272727272727,12.5,30,18.8235294117647,15.1898734177215,9.85915492957746,7.95454545454545,6.17283950617284,12.3595505617978,7.86516853932584,20,20,6.97674418604651,26.6666666666667
5.47945205479452,43.8888888888889,3.38983050847458,9.35672514619883,1.6,40,8.06451612903226,7.29613733905579,3.53982300884956,3.38164251207729,14.7239263803681,11.6279069767442,8.13953488372093,7.90960451977401,9.65909090909091,9.09090909090909,33.3333333333333,23.5294117647059,7.59493670886076,8.45070422535211,5.68181818181818,2.46913580246914,7.86516853932584,7.86516853932584,18.8888888888889,28.8888888888889,9.30232558139535,20
7.53424657534247,41.1111111111111,5.64971751412429,11.6959064327485,2.4,47.7777777777778,4.83870967741935,9.87124463519313,8.84955752212389,4.83091787439614,16.5644171779141,7.75193798449612,6.3953488372093,6.77966101694915,10.2272727272727,5.68181818181818,41.1111111111111,16.4705882352941,5.06329113924051,7.04225352112676,9.09090909090909,2.46913580246914,4.49438202247191,7.86516853932584,16.6666666666667,18.8888888888889,10.4651162790698,24.4444444444444
6.16438356164384,46.6666666666667,2.82485875706215,14.6198830409357,2.4,32.2222222222222,8.06451612903226,6.86695278969957,11.5044247787611,3.86473429951691,10.4294478527607,11.6279069767442,9.88372093023256,6.77966101694915,8.52272727272727,6.81818181818182,38.8888888888889,9.41176470588235,11.3924050632911,5.63380281690141,11.3636363636364,3.7037037037037,7.86516853932584,10.1123595505618,17.7777777777778,22.2222222222222,15.1162790697674,24.4444444444444
2.73972602739726,35.5555555555556,5.08474576271186,12.280701754386,2.4,39.4444444444444,1.61290322580645,10.7296137339056,6.19469026548673,5.79710144927536,12.8834355828221,5.42635658914729,6.97674418604651,13.5593220338983,9.65909090909091,5.68181818181818,32.2222222222222,15.2941176470588,10.126582278481,0,9.09090909090909,3.7037037037037,3.37078651685393,3.37078651685393,15.5555555555556,22.2222222222222,15.1162790697674,27.7777777777778
8.21917808219178,44.4444444444444,4.51977401129944,15.2046783625731,2.4,37.2222222222222,5.64516129032258,7.29613733905579,9.73451327433628,5.79710144927536,12.2699386503067,14.7286821705426,5.81395348837209,11.864406779661,6.81818181818182,9.09090909090909,30,10.5882352941176,15.1898734177215,11.2676056338028,11.3636363636364,0,8.98876404494382,3.37078651685393,10,24.4444444444444,11.6279069767442,24.4444444444444
4.10958904109589,34.4444444444444,1.69491525423729,11.6959064327485,1.6,33.3333333333333,4.83870967741935,4.72103004291846,7.07964601769912,4.34782608695652,11.6564417177914,9.30232558139535,5.23255813953488,12.9943502824859,6.25,5.68181818181818,34.4444444444444,21.1764705882353,13.9240506329114,2.8169014084507,12.5,2.46913580246914,7.86516853932584,4.49438202247191,24.4444444444444,23.3333333333333,11.6279069767442,13.3333333333333
2.73972602739726,38.3333333333333,3.38983050847458,16.9590643274854,2.4,42.7777777777778,6.45161290322581,7.29613733905579,4.42477876106195,3.86473429951691,9.20245398773006,13.1782945736434,6.3953488372093,8.47457627118644,7.95454545454545,6.81818181818182,22.2222222222222,16.4705882352941,13.9240506329114,4.22535211267606,13.6363636363636,2.46913580246914,5.61797752808989,8.98876404494382,12.2222222222222,17.7777777777778,22.093023255814,13.3333333333333
4.10958904109589,37.2222222222222,2.25988700564972,12.280701754386,5.6,29.4444444444444,6.45161290322581,6.86695278969957,6.19469026548673,4.83091787439614,7.97546012269939,11.6279069767442,10.4651162790698,5.08474576271186,10.2272727272727,6.81818181818182,31.1111111111111,11.7647058823529,1.26582278481013,4.22535211267606,6.81818181818182,4.93827160493827,7.86516853932584,6.74157303370786,16.6666666666667,20,12.7906976744186,23.3333333333333
4.10958904109589,36.6666666666667,2.82485875706215,18.7134502923977,3.2,45,7.25806451612903,6.86695278969957,2.65486725663717,4.34782608695652,6.74846625766871,7.75193798449612,10.4651162790698,11.864406779661,7.95454545454545,7.95454545454545,31.1111111111111,11.7647058823529,5.06329113924051,7.04225352112676,7.95454545454545,0,7.86516853932584,2.24719101123596,15.5555555555556,35.5555555555556,6.97674418604651,20
3.42465753424658,31.1111111111111,2.25988700564972,22.2222222222222,4.8,32.2222222222222,7.25806451612903,13.7339055793991,6.19469026548673,5.31400966183575,6.74846625766871,6.2015503875969,6.97674418604651,9.6045197740113,10.2272727272727,7.95454545454545,27.7777777777778,11.7647058823529,6.32911392405063,1.40845070422535,5.68181818181818,1.23456790123457,10.1123595505618,2.24719101123596,23.3333333333333,27.7777777777778,8.13953488372093,17.7777777777778
4.79452054794521,36.6666666666667,2.82485875706215,15.7894736842105,4.8,30,5.64516129032258,8.15450643776824,11.5044247787611,3.86473429951691,6.74846625766871,14.7286821705426,11.046511627907,15.819209039548,11.3636363636364,5.68181818181818,32.2222222222222,17.6470588235294,6.32911392405063,4.22535211267606,9.09090909090909,1.23456790123457,2.24719101123596,4.49438202247191,7.77777777777778,25.5555555555556,10.4651162790698,17.7777777777778
3.42465753424658,28.8888888888889,2.82485875706215,19.2982456140351,8.8,33.3333333333333,4.83870967741935,7.29613733905579,7.07964601769912,5.79710144927536,7.36196319018405,6.2015503875969,8.13953488372093,12.9943502824859,5.68181818181818,1.13636363636364,26.6666666666667,12.9411764705882,11.3924050632911,1.40845070422535,6.81818181818182,7.40740740740741,2.24719101123596,3.37078651685393,13.3333333333333,26.6666666666667,15.1162790697674,11.1111111111111
1.36986301369863,28.8888888888889,0.564971751412429,17.5438596491228,5.6,30.5555555555556,5.64516129032258,11.1587982832618,7.9646017699115,3.86473429951691,2.45398773006135,8.52713178294574,14.5348837209302,12.4293785310734,10.2272727272727,3.40909090909091,25.5555555555556,16.4705882352941,13.9240506329114,1.40845070422535,11.3636363636364,7.40740740740741,8.98876404494382,2.24719101123596,13.3333333333333,30,17.4418604651163,15.5555555555556
3.42465753424658,23.3333333333333,2.82485875706215,24.5614035087719,5.6,35.5555555555556,4.03225806451613,9.87124463519313,6.19469026548673,6.76328502415459,7.36196319018405,9.30232558139535,11.6279069767442,14.6892655367232,6.25,6.81818181818182,28.8888888888889,10.5882352941176,8.86075949367089,1.40845070422535,10.2272727272727,7.40740740740741,6.74157303370786,0,18.8888888888889,17.7777777777778,13.953488372093,8.88888888888889
2.05479452054795,28.3333333333333,3.38983050847458,16.374269005848,8,30,4.83870967741935,9.44206008583691,6.19469026548673,4.34782608695652,2.45398773006135,8.52713178294574,7.55813953488372,12.4293785310734,6.25,6.81818181818182,20,15.2941176470588,3.79746835443038,4.22535211267606,12.5,2.46913580246914,8.98876404494382,4.49438202247191,24.4444444444444,26.6666666666667,19.7674418604651,7.77777777777778
3.42465753424658,27.2222222222222,3.95480225988701,21.6374269005848,9.6,34.4444444444444,7.25806451612903,8.58369098712446,2.65486725663717,2.41545893719807,3.68098159509202,9.30232558139535,12.7906976744186,14.1242937853107,2.27272727272727,3.40909090909091,27.7777777777778,14.1176470588235,11.3924050632911,5.63380281690141,14.7727272727273,3.7037037037037,8.98876404494382,5.61797752808989,8.88888888888889,23.3333333333333,17.4418604651163,13.3333333333333
3.42465753424658,23.8888888888889,0.564971751412429,22.2222222222222,8,35,7.25806451612903,12.4463519313305,3.53982300884956,3.86473429951691,2.45398773006135,8.52713178294574,14.5348837209302,18.0790960451977,3.40909090909091,3.40909090909091,24.4444444444444,8.23529411764706,3.79746835443038,5.63380281690141,10.2272727272727,3.7037037037037,4.49438202247191,4.49438202247191,7.77777777777778,28.8888888888889,12.7906976744186,6.66666666666667
4.79452054794521,24.4444444444444,3.38983050847458,16.9590643274854,8,32.2222222222222,9.67741935483871,10.3004291845494,6.19469026548673,3.38164251207729,4.29447852760736,9.30232558139535,8.13953488372093,19.2090395480226,5.68181818181818,1.13636363636364,25.5555555555556,11.7647058823529,6.32911392405063,2.8169014084507,11.3636363636364,3.7037037037037,6.74157303370786,3.37078651685393,8.88888888888889,16.6666666666667,15.1162790697674,8.88888888888889
